Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.740234, -0.052381, 112.514084, 0.267442, -0.000116, -0.031957, 8.260000, 0, 0, 0.000000, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.968262, -0.011874, 112.970512, 0.034811, -0.000005, -0.009711, 21.330000, 0, 0, 0.000000, 0
3, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.764404, -0.070526, 339.078735, 0.086592, -0.000031, -0.020601, 21.940001, 0, 0, 0.000000, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.893494, -0.023630, 112.655220, 0.005752, -0.000024, -0.015618, 12.640000, 0, 0, 0.000000, 0
5, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.634705, -0.127757, 338.336670, 0.091564, -0.000105, -0.038518, 12.930000, 0, 0, 0.000000, 0
6, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.375000, -0.162280, 565.263916, 0.103544, -0.000042, -0.024801, 23.350000, 0, 0, 1.000000, 1
7, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.331177, -0.265066, 338.160278, 0.521004, -0.000345, -0.078230, 10.080000, 0, 0, 1.000000, 1
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1489.923218, -0.649743, 563.828552, 0.727614, -0.000654, -0.116660, 10.660000, 0, 0, 0.000000, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.905609, -0.042294, 112.630936, -0.204609, 0.023512, -0.021926, 7.760000, 0, 0, 0.000000, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.549103, -0.136488, 338.264496, -0.161232, 0.018222, -0.040403, 9.510000, 0, 0, 0.000000, 0
11, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.065918, -0.318333, 564.149719, 0.176183, -0.000160, -0.057251, 15.840000, 0, 0, 0.000000, 0
12, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.193375, -0.117277, 114.423981, -1.360541, 0.016997, -0.002729, 6.170000, 0, 0, 0.000000, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 745.231140, -0.574221, 790.089600, 0.245660, -0.000183, -0.071489, 16.629999, 0, 0, 0.000000, 0
14, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 744.423828, -0.894201, 1016.236816, 0.228981, -0.000359, -0.090230, 22.770000, 0, 0, 0.000000, 0
15, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1486.810913, -1.159283, 789.742065, 0.838879, -0.000847, -0.140667, 17.510000, 0, 0, 0.000000, 0
16, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.838684, -0.032849, 112.637314, 0.131067, -0.000023, -0.021998, 11.740000, 0, 0, 0.000000, 0
17, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1483.389160, -1.734897, 1015.863281, 0.887145, -0.000954, -0.150684, 22.379999, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.077515, -0.329475, 564.062805, -0.103600, 0.019671, -0.057807, 10.020000, 0, 0, 0.000000, 0
19, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.103516, -0.169186, 338.518250, 0.268241, -0.000096, -0.049176, 18.420000, 0, 0, 0.000000, 0
20, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 257.478088, -0.022545, 340.239258, -1.289868, 0.016989, 0.051054, 8.630000, 0, 0, 0.000000, 0
21, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 993.895325, -0.396111, 564.547180, 0.350681, -0.000166, -0.065806, 22.260000, 0, 0, 0.000000, 0
22, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.426147, -0.672128, 790.708435, 0.385548, -0.000198, -0.073386, 22.600000, 0, 0, 0.000000, 0
23, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 263.386292, 0.077435, 565.861755, -1.264990, 0.053182, 0.012291, 5.040000, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 499.186096, -0.624693, 790.157104, -0.028055, 0.057716, -0.066921, 18.410000, 0, 0, 0.000000, 0
25, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 267.917328, 0.212619, 791.926697, -1.183151, 0.055639, 0.049434, 15.720000, 0, 0, 0.000000, 0
