Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.929688, -0.016073, 112.781517, 0.003063, 0.000061, -0.010646, 17.150000, 0, 0, 0.000000, 0
2, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.742432, -0.091284, 338.558655, 0.072428, 0.000157, -0.029441, 14.780000, 0, 0, 0.000000, 0
3, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.260254, -0.249354, 564.294312, 0.166204, 0.000228, -0.052184, 12.260000, 0, 0, 0.000000, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.772217, -0.049623, 112.152603, 0.137941, -0.000020, -0.032072, 5.020000, 0, 0, 0.000000, 0
5, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1492.427856, -0.494106, 790.198486, 0.267644, 0.000169, -0.071343, 15.340000, 0, 0, 0.000000, 0
6, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1491.353271, -0.795127, 1016.339722, 0.318997, 0.000432, -0.080259, 22.580000, 0, 0, 1.000000, 1
7, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1243.860840, -0.249882, 337.828400, 0.354027, -0.000239, -0.071595, 11.460000, 0, 0, 1.000000, 1
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.915833, -0.018448, 112.844307, 0.067855, -0.000006, -0.013175, 20.049999, 0, 0, 0.000000, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 249.810532, 0.009717, 112.637985, -0.408867, -0.015353, -0.018298, 9.610000, 0, 0, 0.000000, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.503662, -0.104409, 338.797699, 0.168264, -0.000040, -0.033054, 20.770000, 0, 0, 0.000000, 0
11, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.886230, -0.023985, 112.788139, 0.095278, -0.000009, -0.016189, 16.980000, 0, 0, 0.000000, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.712158, -0.264826, 564.847107, 0.244023, -0.000093, -0.048394, 22.510000, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.671570, -0.471154, 791.015808, 0.274503, -0.000118, -0.055264, 23.500000, 0, 0, 0.000000, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1242.266968, -0.573996, 563.741455, 0.465865, -0.000405, -0.093070, 14.320000, 0, 0, 0.000000, 0
15, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.352722, -0.124683, 338.761261, 0.198809, -0.000044, -0.036533, 23.150000, 0, 0, 0.000000, 0
16, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1240.324829, -0.961794, 789.881165, 0.513845, -0.000473, -0.102920, 21.840000, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.811096, -0.038966, 112.544380, 0.151519, -0.000034, -0.025420, 6.780000, 0, 0, 0.000000, 0
18, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.434143, -0.298908, 564.802673, 0.276733, -0.000100, -0.051882, 20.910000, 0, 0, 0.000000, 0
19, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 251.075226, -0.088425, 338.365143, -0.253483, -0.015602, -0.029475, 16.980000, 0, 0, 0.000000, 0
20, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 252.064240, -0.152699, 564.413513, -0.221949, -0.017273, -0.002652, 20.049999, 0, 0, 0.000000, 0
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 252.996765, -0.134334, 790.572937, -0.207913, -0.014659, 0.011944, 15.950000, 0, 0, 0.000000, 0
22, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 744.259460, -0.519752, 790.968567, 0.309047, -0.000120, -0.059246, 23.070000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 496.980774, -0.191838, 338.443573, 0.291578, -0.000116, -0.053344, 13.650000, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 495.694977, -0.431295, 564.502686, 0.363353, -0.000179, -0.067775, 15.930000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 494.178772, -0.713861, 790.666626, 0.397268, -0.000214, -0.074854, 12.280000, 0, 0, 0.000000, 0
