Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.863281, -0.030851, 112.651482, 0.114051, -0.000013, -0.021028, 6.400000, 0, 0, 0.000000, 0
2, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 742.911133, -1.011277, 789.880676, 0.242241, 0.000145, -0.111567, 21.299999, 0, 0, 1.000000, 1
3, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 741.864197, -1.468769, 1016.030579, 0.284912, 0.000058, -0.119577, 21.530001, 0, 0, 1.000000, 1
4, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.205322, -0.162205, 338.540863, 0.251512, -0.000110, -0.047683, 9.690000, 0, 0, 1.000000, 1
5, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 744.022644, -0.599145, 563.904724, 0.317737, -0.000035, -0.096572, 20.240000, 0, 0, 1.000000, 1
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.729492, -0.052087, 112.391167, 0.229224, -0.000084, -0.033512, 9.720000, 0, 0, 1.000000, 1
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 745.486938, -0.260468, 338.093109, 0.424810, -0.000250, -0.075336, 16.170000, 0, 0, 1.000000, 1
8, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.116699, -0.371489, 564.694458, 0.292474, -0.000130, -0.057735, 22.270000, 0, 0, 0.000000, 0
9, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.583572, -0.070534, 112.384949, -0.902101, -0.017528, -0.020431, 6.920000, 0, 0, 0.000000, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 254.261703, -0.006806, 338.463013, -0.951434, -0.044551, 0.022610, 20.620001, 0, 0, 0.000000, 0
11, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.969238, -0.011287, 112.983459, 0.034232, 0.000000, -0.009223, 15.030000, 0, 0, 0.000000, 0
12, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.874603, -0.019809, 112.772163, -0.061354, 0.007536, -0.011217, 11.920000, 0, 0, 0.000000, 0
13, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.914551, -0.018735, 112.840431, 0.069018, -0.000006, -0.013381, 12.570000, 0, 0, 0.000000, 0
14, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.875854, -0.096894, 338.252014, -0.067435, 0.005874, -0.039118, 6.190000, 0, 0, 0.000000, 0
15, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.497192, -0.105607, 338.795624, 0.169430, -0.000043, -0.033264, 13.300000, 0, 0, 0.000000, 0
16, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 258.073975, 0.131387, 564.481079, -0.956504, -0.039071, 0.048810, 20.629999, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 497.921143, -0.273630, 564.086548, 0.045054, -0.005389, -0.057718, 12.770000, 0, 0, 0.000000, 0
18, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 262.127380, 0.282280, 790.494019, -0.990850, -0.032560, 0.027531, 12.000000, 0, 0, 0.000000, 0
19, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 266.370972, 0.371369, 1016.618958, -1.002369, -0.031743, 0.033643, 9.390000, 0, 0, 0.000000, 0
20, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.701904, -0.266655, 564.846680, 0.244533, -0.000089, -0.048474, 14.340000, 0, 0, 0.000000, 0
21, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 497.633850, -0.533873, 790.085083, 0.080698, -0.008766, -0.069004, 11.460000, 0, 0, 0.000000, 0
22, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 497.575531, -0.878938, 1016.199219, 0.121445, -0.029081, -0.076502, 8.570000, 0, 0, 0.000000, 0
23, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.771606, -0.067023, 339.100464, 0.082751, -0.000026, -0.019527, 14.950000, 0, 0, 0.000000, 0
24, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.398682, -0.154166, 565.287109, 0.098739, -0.000030, -0.023530, 15.200000, 0, 0, 0.000000, 0
25, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.659424, -0.473214, 791.015564, 0.274972, -0.000105, -0.055319, 14.770000, 0, 0, 0.000000, 0
