Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 506.686646, -0.210244, 565.295715, -1.483810, 0.068091, -0.016607, 10.920000, 0, 0, 1.000000, 1
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.915527, -0.018217, 112.850197, 0.069014, -0.000003, -0.012955, 19.110001, 0, 0, 0.000000, 0
3, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.494141, -0.104398, 338.788788, 0.174079, -0.000040, -0.033619, 18.410000, 0, 0, 0.000000, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.932068, -0.015371, 112.964890, 0.076011, 0.000966, -0.011225, 19.850000, 0, 0, 0.000000, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 501.418884, -0.120886, 339.162781, -1.138610, 0.022451, -0.006699, 10.200000, 0, 0, 1.000000, 1
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.292786, -0.001456, 112.750397, -0.564526, -0.019733, -0.038419, 9.800000, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.523621, -0.087817, 339.082703, 0.135044, -0.002933, -0.023601, 23.059999, 0, 0, 0.000000, 0
8, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.677124, -0.267589, 564.840271, 0.250610, -0.000092, -0.049193, 21.860001, 0, 0, 0.000000, 0
9, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 512.625244, -0.263721, 791.008667, -1.410779, 0.042070, -0.033336, 13.210000, 0, 0, 0.000000, 0
10, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 254.569000, -0.128675, 116.219788, -2.601022, 0.019250, 0.016285, 5.550000, 0, 0, 0.000000, 0
11, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 518.279175, -0.432227, 1017.042297, -1.370100, 0.052241, -0.043640, 14.790000, 0, 0, 0.000000, 0
12, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.610352, -0.476929, 791.009460, 0.280944, -0.000116, -0.056035, 22.040001, 0, 0, 0.000000, 0
13, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 264.600189, -0.132025, 341.104675, -2.309880, 0.030826, 0.011072, 6.240000, 0, 0, 0.000000, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.931885, -0.192116, 565.270386, 0.152333, -0.002916, -0.028519, 23.549999, 0, 0, 0.000000, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 273.565857, -0.199529, 566.842285, -2.221947, 0.037033, -0.046395, 18.950001, 0, 0, 0.000000, 0
16, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.831177, -0.034406, 112.607384, 0.136127, -0.000020, -0.022692, 10.450000, 0, 0, 0.000000, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.044922, -0.180012, 338.405151, 0.295542, -0.000111, -0.053786, 14.350000, 0, 0, 0.000000, 0
18, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 282.370544, -0.314004, 792.796326, -2.025731, 0.040874, -0.015631, 9.070000, 0, 0, 0.000000, 0
19, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1491.710938, -0.429233, 564.417908, 0.387003, -0.000189, -0.072493, 22.020000, 0, 0, 0.000000, 0
20, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.923279, -0.017616, 112.886940, 0.067759, -0.000006, -0.012834, 9.220000, 0, 0, 0.000000, 0
21, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.096680, -0.731965, 790.576843, 0.422977, -0.000228, -0.080291, 22.629999, 0, 0, 0.000000, 0
22, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.545837, -0.095293, 338.940002, 0.142311, -0.000027, -0.027892, 11.700000, 0, 0, 0.000000, 0
23, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 289.247009, -0.274554, 1020.132874, -1.373594, 0.052273, -0.013052, 9.650000, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.887329, -0.227799, 565.049500, 0.196392, -0.000057, -0.038917, 9.460000, 0, 0, 0.000000, 0
25, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 994.041260, -0.394629, 791.227356, 0.223002, -0.000078, -0.044679, 6.530000, 0, 0, 0.000000, 0
