Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.885315, -0.023808, 112.761169, 0.087124, -0.000004, -0.015626, 18.170000, 0, 0, 0.000000, 0
2, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 742.258362, -0.947386, 1016.630859, 0.370273, -0.000162, -0.087578, 21.459999, 0, 0, 1.000000, 1
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.343079, -0.129777, 338.602264, 0.215854, -0.000053, -0.040295, 18.660000, 0, 0, 0.000000, 0
4, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.297363, -0.331668, 564.499756, 0.331605, -0.000157, -0.062773, 18.740000, 0, 0, 1.000000, 1
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 499.542938, -0.146813, 338.783356, -0.363374, 0.036054, -0.040175, 14.880000, 0, 0, 1.000000, 1
6, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.825256, -0.614383, 790.492920, 0.417069, -0.000267, -0.080265, 18.790001, 0, 0, 1.000000, 1
7, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.039490, 0.043159, 112.705841, -0.267220, -0.009946, -0.011544, 9.140000, 0, 0, 1.000000, 1
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.367950, -0.183560, 114.688660, -1.718549, 0.025044, -0.030798, 7.740000, 0, 0, 0.000000, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 500.920227, -0.318361, 564.905823, -0.293779, 0.033520, -0.045668, 23.700001, 0, 0, 0.000000, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 259.435089, -0.205006, 340.699493, -1.892192, -0.005842, -0.000557, 18.170000, 0, 0, 0.000000, 0
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 267.730591, -0.267143, 566.521851, -2.257538, 0.025839, -0.022452, 7.710000, 0, 0, 0.000000, 0
12, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 277.143341, -0.279560, 792.195190, -2.443911, 0.034026, 0.006279, 7.670000, 0, 0, 0.000000, 0
13, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 286.455688, -0.185502, 1018.121521, -2.361865, 0.032641, 0.039715, 21.850000, 0, 0, 0.000000, 0
14, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.940857, -0.012490, 112.895081, 0.031703, 0.000005, -0.007596, 20.139999, 0, 0, 0.000000, 0
15, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.613098, -0.086494, 338.522125, 0.155332, -0.000031, -0.033482, 8.230000, 0, 0, 0.000000, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.924194, -0.018508, 113.044426, 0.072388, -0.000033, -0.011639, 10.660000, 0, 0, 0.000000, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.608276, -0.072933, 339.244263, 0.071670, 0.000010, -0.014702, 19.940001, 0, 0, 0.000000, 0
18, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.703003, -0.283009, 564.120667, 0.338518, -0.000201, -0.068863, 8.490000, 0, 0, 0.000000, 0
19, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.141113, -0.602943, 790.035522, 0.465713, -0.000382, -0.093259, 15.180000, 0, 0, 0.000000, 0
20, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.931396, -0.014739, 112.917282, 0.055542, 0.000002, -0.009642, 12.930000, 0, 0, 0.000000, 0
21, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.579834, -0.083435, 338.874146, 0.148486, -0.000020, -0.027302, 9.930000, 0, 0, 0.000000, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.828125, -0.229321, 564.809631, 0.255684, -0.000081, -0.047908, 7.730000, 0, 0, 0.000000, 0
23, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.684204, -0.448353, 790.875854, 0.326552, -0.000135, -0.062427, 9.540000, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.202148, -0.990967, 1016.178223, 0.511573, -0.000456, -0.102802, 20.790001, 0, 0, 0.000000, 0
25, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1490.312866, -0.710000, 1017.042175, 0.360075, -0.000169, -0.069426, 6.890000, 0, 0, 0.000000, 0
