Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.753845, -0.051828, 112.320824, 0.183295, -0.000031, -0.031592, 7.740000, 0, 0, 0.000000, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.867859, -0.027892, 112.784653, 0.121399, -0.000021, -0.019598, 10.920000, 0, 0, 0.000000, 0
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.253479, -0.139060, 338.850800, 0.202667, -0.000044, -0.037208, 21.690001, 0, 0, 0.000000, 0
4, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 994.591919, -0.272970, 337.656281, 0.459570, -0.000288, -0.083787, 8.570000, 0, 0, 1.000000, 1
5, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 987.957153, -1.751999, 1015.433716, 0.508052, -0.000236, -0.146145, 21.639999, 0, 0, 1.000000, 1
6, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 990.065857, -1.189875, 789.300781, 0.555598, -0.000378, -0.138107, 21.270000, 0, 0, 1.000000, 1
7, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 992.439148, -0.676826, 563.366577, 0.648116, -0.000617, -0.121215, 15.200000, 0, 0, 1.000000, 1
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.895630, -0.021939, 112.828033, 0.090012, -0.000010, -0.014935, 15.440000, 0, 0, 0.000000, 0
9, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.395508, -0.115191, 338.821167, 0.187087, -0.000043, -0.034031, 19.620001, 0, 0, 0.000000, 0
10, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.602875, -0.094082, 112.731758, 0.075789, 0.045582, -0.019728, 10.260000, 0, 0, 0.000000, 0
11, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.110626, -0.201834, 338.674164, 0.165757, 0.046107, -0.040184, 15.640000, 0, 0, 0.000000, 0
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.966553, -0.012716, 112.955559, 0.036030, -0.000007, -0.010350, 18.110001, 0, 0, 0.000000, 0
13, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.706207, -0.106595, 113.445259, -0.818635, 0.008842, -0.014183, 9.900000, 0, 0, 0.000000, 0
14, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 253.518951, -0.204139, 339.185303, -0.749810, 0.024829, -0.026442, 15.260000, 0, 0, 0.000000, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 256.977783, -0.225765, 564.928894, -0.873782, 0.028355, 0.014917, 6.890000, 0, 0, 0.000000, 0
16, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 260.115997, -0.198477, 790.895874, -0.713568, 0.029969, 0.000130, 13.180000, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 496.255890, -0.394303, 564.616150, 0.231974, 0.051273, -0.058806, 10.960000, 0, 0, 0.000000, 0
18, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.384399, -0.299327, 565.028564, 0.227176, -0.000046, -0.043327, 22.580000, 0, 0, 0.000000, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.527832, -0.278703, 564.873840, 0.262501, -0.000088, -0.048916, 17.270000, 0, 0, 0.000000, 0
20, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.753418, -0.074939, 339.055573, 0.091163, -0.000043, -0.021808, 19.549999, 0, 0, 0.000000, 0
21, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 495.220306, -0.649614, 790.552063, 0.289790, 0.044122, -0.077082, 8.140000, 0, 0, 0.000000, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.344360, -0.171855, 565.239441, 0.109120, -0.000043, -0.026207, 21.450001, 0, 0, 0.000000, 0
23, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.411011, -0.487441, 791.042175, 0.293366, -0.000102, -0.056037, 18.410000, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 494.103821, -0.952135, 1016.676514, 0.334915, 0.025325, -0.086428, 11.690000, 0, 0, 0.000000, 0
25, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 263.041534, -0.232337, 1017.043152, -0.714433, 0.026598, -0.011965, 9.340000, 0, 0, 0.000000, 0
