Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.928101, -0.014526, 112.907005, 0.057865, 0.000001, -0.009293, 11.650000, 0, 0, 0.000000, 0
2, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.495850, -0.096244, 338.653259, 0.206122, -0.000064, -0.036214, 5.470000, 0, 0, 0.000000, 0
3, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.183105, -0.432497, 564.202515, 0.175633, 0.000040, -0.076397, 18.290001, 0, 0, 1.000000, 1
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.832458, -0.033919, 112.630966, 0.128516, -0.000029, -0.022081, 13.920000, 0, 0, 0.000000, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.064209, -0.177389, 338.393829, 0.275129, -0.000125, -0.053983, 16.879999, 0, 0, 1.000000, 1
6, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.246826, -0.578727, 790.463562, 0.264775, -0.000033, -0.080174, 8.810000, 0, 0, 1.000000, 1
7, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.445312, -0.291558, 564.492981, 0.341444, -0.000179, -0.064997, 6.830000, 0, 0, 0.000000, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.721924, -0.059661, 112.118416, -0.313291, 0.038624, -0.022245, 7.250000, 0, 0, 0.000000, 0
9, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1490.114502, -0.911745, 1016.618469, 0.303784, -0.000093, -0.087777, 9.140000, 0, 0, 1.000000, 1
10, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.322876, -0.769483, 790.183594, 0.262365, -0.000090, -0.093931, 20.780001, 0, 0, 1.000000, 1
11, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.745026, -0.131437, 114.055977, -1.220589, 0.007887, -0.015716, 6.730000, 0, 0, 0.000000, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.516754, -0.164821, 337.340881, -0.213576, 0.035225, -0.046100, 11.410000, 0, 0, 0.000000, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 498.999878, -0.395458, 563.023071, -0.137140, 0.051246, -0.062991, 17.959999, 0, 0, 0.000000, 0
14, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 992.196472, -1.157953, 1016.333618, 0.305035, -0.000166, -0.102072, 23.240000, 0, 0, 0.000000, 0
15, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.957397, -0.016254, 112.893784, 0.044748, -0.000008, -0.013117, 9.730000, 0, 0, 0.000000, 0
16, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 499.396759, -0.665033, 788.919495, -0.113831, 0.056274, -0.073432, 18.570000, 0, 0, 0.000000, 0
17, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.954102, -0.011231, 113.081688, 0.043443, -0.000004, -0.006789, 16.639999, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 499.954376, -0.931284, 1015.017944, -0.082785, 0.034849, -0.079886, 19.719999, 0, 0, 0.000000, 0
19, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 256.492798, -0.235747, 339.297974, -1.097845, 0.007514, -0.031615, 6.170000, 0, 0, 0.000000, 0
20, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.759888, -0.043202, 339.285339, 0.042780, 0.000022, -0.008523, 22.270000, 0, 0, 0.000000, 0
21, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 261.179810, -0.308641, 564.973999, -1.123006, 0.014349, -0.000082, 8.290000, 0, 0, 0.000000, 0
22, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.697327, -0.090124, 339.000153, 0.103628, -0.000046, -0.024455, 15.800000, 0, 0, 0.000000, 0
23, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 265.714874, -0.372476, 790.903015, -1.021892, 0.014113, -0.029405, 9.500000, 0, 0, 0.000000, 0
24, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 269.145081, -0.578631, 1017.056763, -0.997712, 0.039249, -0.042567, 11.460000, 0, 0, 0.000000, 0
25, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.236328, -0.197407, 565.184265, 0.123159, -0.000059, -0.028982, 12.630000, 0, 0, 0.000000, 0
