Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.909424, -0.019455, 112.754173, 0.046568, 0.000012, -0.012285, 18.290001, 0, 0, 0.000000, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 255.886658, -0.277270, 338.712646, -1.146736, 0.040779, -0.073758, 11.160000, 0, 0, 1.000000, 1
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.641602, -0.075790, 111.731102, 0.222224, -0.000038, -0.047683, 6.060000, 0, 0, 0.000000, 0
4, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1487.152954, -1.885810, 1015.212708, 0.416283, -0.000215, -0.147728, 23.040001, 0, 0, 1.000000, 1
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.490601, -0.118964, 338.358002, 0.188699, -0.000047, -0.041677, 12.140000, 0, 0, 0.000000, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.228470, -0.026424, 112.925377, -1.075445, -0.036620, -0.010426, 5.170000, 0, 0, 1.000000, 1
7, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.506592, -0.333854, 564.201904, 0.327515, -0.000188, -0.067913, 19.680000, 0, 0, 1.000000, 1
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1490.552979, -0.801901, 563.113037, 0.377733, -0.000132, -0.122296, 20.540001, 0, 0, 1.000000, 1
9, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1488.894287, -1.318843, 789.075256, 0.464657, -0.000351, -0.139102, 21.030001, 0, 0, 1.000000, 1
10, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.265625, -0.363342, 337.300201, 0.492458, -0.000385, -0.099687, 17.820000, 0, 0, 1.000000, 1
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 260.373444, -0.475050, 564.584778, -1.067543, 0.038293, -0.029732, 13.080000, 0, 0, 0.000000, 0
12, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.805267, -0.032152, 112.598289, 0.006654, 0.019176, -0.016392, 6.200000, 0, 0, 0.000000, 0
13, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.058716, -0.634911, 790.196045, 0.412127, -0.000311, -0.084294, 20.799999, 0, 0, 0.000000, 0
14, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.892883, -0.024505, 112.544815, -0.011282, 0.000137, -0.016220, 10.180000, 0, 0, 0.000000, 0
15, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 264.454620, -0.609790, 790.724243, -1.005178, 0.037455, -0.041053, 19.770000, 0, 0, 0.000000, 0
16, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.658386, -0.138140, 338.076294, 0.099519, 0.000200, -0.044642, 10.200000, 0, 0, 0.000000, 0
17, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.020508, -0.358972, 563.848633, 0.215299, 0.000160, -0.068077, 14.770000, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.566254, -0.138879, 338.357452, 0.127603, 0.020728, -0.041215, 8.020000, 0, 0, 0.000000, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 496.910553, -0.335192, 564.320923, 0.213046, 0.021911, -0.058546, 10.960000, 0, 0, 0.000000, 0
20, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1240.342163, -0.985154, 1016.345764, 0.453609, -0.000369, -0.092613, 21.629999, 0, 0, 0.000000, 0
21, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 994.020081, -0.659687, 789.793823, 0.293105, 0.000079, -0.083614, 16.020000, 0, 0, 0.000000, 0
22, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.964661, -0.009023, 113.089211, 0.033706, -0.000000, -0.005354, 9.120000, 0, 0, 0.000000, 0
23, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 992.900269, -1.007200, 1015.934143, 0.341682, 0.000749, -0.091573, 18.480000, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 495.921661, -0.597317, 790.453125, 0.258750, 0.035863, -0.067608, 13.040000, 0, 0, 0.000000, 0
25, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.811462, -0.034380, 339.293182, 0.033561, 0.000016, -0.006714, 10.720000, 0, 0, 0.000000, 0
