Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.822815, -0.038093, 112.627716, 0.153092, -0.000032, -0.023453, 8.680000, 0, 0, 0.000000, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.812622, -0.038963, 112.549942, 0.147511, -0.000021, -0.025513, 10.230000, 0, 0, 0.000000, 0
3, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 988.639893, -1.352237, 1015.988892, 0.610010, -0.000453, -0.126519, 16.160000, 0, 0, 1.000000, 1
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.014893, -0.187834, 338.497009, 0.271150, -0.000095, -0.050636, 23.780001, 0, 0, 0.000000, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 994.998291, -0.182137, 338.512207, 0.288059, -0.000092, -0.049970, 14.390000, 0, 0, 0.000000, 0
6, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 993.495972, -0.454891, 563.936768, 0.523596, -0.000381, -0.089486, 5.370000, 0, 0, 0.000000, 0
7, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1489.340576, -1.086144, 1016.522827, 0.253796, -0.000004, -0.092529, 14.460000, 0, 0, 1.000000, 1
8, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.435669, -0.734102, 790.376343, 0.297145, -0.000102, -0.085048, 13.930000, 0, 0, 1.000000, 1
9, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1491.762573, -0.425429, 564.401550, 0.371785, -0.000221, -0.070593, 12.970000, 0, 0, 0.000000, 0
10, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 991.154236, -0.867257, 789.860657, 0.657755, -0.000585, -0.118663, 15.420000, 0, 0, 0.000000, 0
11, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.914795, -0.018624, 112.845016, 0.068914, -0.000007, -0.013216, 18.660000, 0, 0, 0.000000, 0
12, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 253.703735, -0.095999, 115.483826, -2.391962, 0.008583, 0.004175, 6.370000, 0, 0, 0.000000, 0
13, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.499878, -0.104332, 338.804993, 0.167835, -0.000041, -0.032792, 19.760000, 0, 0, 0.000000, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.707275, -0.264412, 564.844543, 0.246296, -0.000086, -0.048603, 19.879999, 0, 0, 0.000000, 0
15, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 262.960205, 0.040959, 339.934204, -2.329679, -0.032790, 0.038795, 7.090000, 0, 0, 0.000000, 0
16, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.656128, -0.472031, 791.011841, 0.277394, -0.000108, -0.055696, 22.670000, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.698212, -0.032140, 113.151329, -0.605370, -0.012033, -0.041776, 5.150000, 0, 0, 0.000000, 0
18, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 271.459351, 0.138578, 565.498718, -2.056423, -0.033569, 0.011011, 19.850000, 0, 0, 0.000000, 0
19, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.987061, -0.011687, 112.918144, 0.015481, 0.000016, -0.010420, 15.730000, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 501.234802, -0.220540, 339.121216, -0.581321, -0.035991, -0.067061, 9.080000, 0, 0, 0.000000, 0
21, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.857300, -0.072983, 339.009186, 0.071431, -0.000030, -0.021174, 20.170000, 0, 0, 0.000000, 0
22, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.530090, -0.167006, 565.190613, 0.090712, -0.000045, -0.025415, 20.100000, 0, 0, 0.000000, 0
23, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 279.812225, 0.266824, 791.360535, -2.141412, -0.035833, 0.028552, 15.140000, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 503.658783, -0.549443, 565.204102, -0.509384, -0.035292, -0.077566, 11.190000, 0, 0, 0.000000, 0
25, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 288.349365, 0.392242, 1017.348267, -2.188064, -0.035940, 0.037609, 15.720000, 0, 0, 0.000000, 0
