idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,23.98,0,23.98,0,1.0,20
2,5,0,0,12.14,0,12.14,0,1.0,20
3,1,0,0,18.75,0,18.75,0,1.0,20
4,1,0,1,17.92,0,17.92,0,1.0,20
5,3,0,0,6.34,0,6.34,0,0,20
6,1,0,2,18.25,0,18.25,0,1.0,20
7,5,0,1,18.57,0,18.57,0,1.0,20
8,4,0,0,17.12,0,17.12,0,0,20
9,5,0,2,11.29,0,11.29,0,1.0,20
10,6,0,1,14.41,0,14.41,0,1.0,20
11,6,0,2,14.22,0,14.22,1,1.0,20
12,1,0,3,11.94,0,11.94,2,1.0,20
13,3,0,1,9.03,0,9.03,3,0,20
14,4,0,1,17.97,0,17.97,4,0,20
15,4,0,2,19.47,0,19.47,5,0,20
16,2,0,0,5.84,0,5.84,6,0,20
17,3,0,2,10.93,0,10.93,7,0,20
18,2,0,1,8.95,0,8.95,8,0,20
19,4,0,3,22.37,0,22.37,9,0,20
20,2,0,2,20.74,0,20.74,10,0,20
21,3,0,3,13.57,0,13.57,11,0,20
22,6,0,3,7.35,0,7.35,12,1.0,20
23,3,0,4,17.02,0,17.02,13,0,20
