idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,12.64,0,12.64,1,0,20
2,2,0,0,10.91,0,10.91,2,0,20
3,5,0,1,14.6,1,114.6,3,0,20
4,5,0,2,21.0,3,321.0,4,0,20
5,1,0,0,10.57,0,10.57,5,0,20
6,3,0,0,6.74,1,106.74,6,0,20
7,4,0,0,11.65,2,211.65,7,0,20
8,4,0,1,16.84,2,216.84,8,0,20
9,4,0,2,13.63,3,313.63,9,0,20
10,3,0,1,6.8,1,106.8,10,0,20
11,3,0,2,9.94,2,209.94,11,0,20
12,2,0,1,16.22,0,16.22,12,0,20
13,2,0,2,7.93,2,207.93,13,0,20
14,2,0,3,9.91,2,209.91,14,0,20
15,1,0,1,16.62,0,16.62,15,0,20
16,1,0,2,23.36,0,23.36,16,0,20
17,6,0,0,18.4,0,18.4,17,0,20
18,3,0,3,11.57,2,211.57,18,0,20
19,4,0,3,19.14,3,319.14,19,0,20
20,6,0,1,23.39,3,323.39,20,0,20
