idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,23.02,0,23.02,1,0,20
2,5,0,1,11.75,3,311.75,2,0,20
3,4,0,0,7.02,1,107.02,3,0,20
4,4,0,1,19.36,2,219.36,4,0,20
5,6,0,0,18.6,2,218.6,5,0,20
6,5,0,2,18.59,3,318.59,6,0,20
7,3,0,0,9.0,1,109.0,7,0,20
8,3,0,1,11.3,1,111.3,8,0,20
9,3,0,2,16.76,1,116.76,9,0,20
10,2,0,0,20.22,0,20.22,10,0,20
11,3,0,3,8.74,2,208.74,11,0,20
12,3,0,4,15.87,3,315.87,12,0,20
13,1,0,0,9.26,0,9.26,13,0,20
14,4,0,2,12.74,3,312.74,14,0,20
15,6,0,1,20.89,3,320.89,15,0,20
16,1,0,1,10.73,0,10.73,16,0,20
17,2,0,1,15.9,1,115.9,17,0,20
18,2,0,2,19.24,1,119.24,18,0,20
19,1,0,2,16.33,0,16.33,19,0,20
20,1,0,3,5.33,1,105.33,20,0,20
