idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,18.35,0,18.35,1,0,20
2,3,0,0,16.07,0,16.07,2,0,20
3,3,0,1,5.36,1,105.36,3,0,20
4,4,0,0,11.55,0,11.55,4,0,20
5,4,0,1,11.27,3,311.27,5,0,20
6,2,0,0,6.94,0,6.94,6,0,20
7,3,0,2,17.42,1,117.42,7,0,20
8,4,0,2,14.85,3,314.85,8,0,20
9,6,0,0,19.95,3,319.95,9,0,20
10,2,0,1,10.03,0,10.03,10,0,20
11,5,0,1,8.96,2,208.96,11,0,20
12,2,0,2,10.53,0,10.53,12,0,20
13,2,0,3,13.4,0,13.4,13,0,20
14,5,0,2,11.37,2,211.37,14,0,20
15,4,0,3,16.49,3,316.49,15,0,20
16,3,0,3,5.2,2,205.2,16,0,20
17,1,0,0,6.07,0,6.07,17,0,20
18,1,0,1,6.49,0,6.49,18,0,20
19,3,0,4,14.5,2,214.5,19,0,20
20,1,0,2,22.69,1,122.69,20,0,20
