idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,8.31,0,8.31,1,0,20
2,6,0,0,11.81,3,311.81,2,0,20
3,4,0,0,13.69,1,113.69,3,0,20
4,3,0,1,8.56,1,108.56,4,0,20
5,5,0,0,9.66,3,309.66,5,0,20
6,5,0,1,17.02,3,317.02,6,0,20
7,4,0,1,6.53,3,306.53,7,0,20
8,2,0,0,18.24,0,18.24,8,0,20
9,1,0,0,6.9,0,6.9,9,0,20
10,3,0,2,20.96,2,220.96,10,1.0,20
11,3,0,3,6.98,2,206.98,11,1.0,20
12,4,0,2,9.61,3,309.61,12,0,20
13,1,0,1,13.48,0,13.48,13,0,20
14,4,0,3,13.92,3,313.92,14,0,20
15,2,0,1,14.53,1,114.53,15,1.0,20
16,1,0,2,15.12,0,15.12,16,0,20
17,6,0,1,22.57,3,322.57,17,0,20
18,2,0,2,5.24,1,105.24,18,1.0,20
19,1,0,3,23.31,0,23.31,19,0,20
20,2,0,3,19.54,0,19.54,20,1.0,20
