idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,6.77,1,106.77,1,0,20
2,5,0,0,23.25,2,223.25,2,0,20
3,4,0,0,13.59,2,213.59,3,0,20
4,2,0,1,7.51,1,107.51,4,0,20
5,3,0,0,5.94,1,105.94,5,0,20
6,3,0,1,14.96,1,114.96000000000001,6,0,20
7,5,0,1,17.96,3,317.96,7,0,20
8,6,0,0,23.87,3,323.87,8,0,20
9,1,0,0,17.33,0,17.33,9,0,20
10,2,0,2,12.84,1,112.84,10,0,20
11,4,0,1,21.38,2,221.38,11,0,20
12,4,0,2,14.83,3,314.83,12,0,20
13,4,0,3,17.45,3,317.45,13,0,20
14,1,0,1,21.14,0,21.14,14,0,20
15,1,0,2,21.18,0,21.18,15,0,20
16,2,0,3,23.34,1,123.34,16,0,20
17,2,0,4,8.31,2,208.31,17,0,20
18,3,0,2,15.12,1,115.12,18,0,20
19,1,0,3,12.79,1,112.78999999999999,19,0,20
20,3,0,3,8.22,2,208.22,20,0,20
