idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,21.23,0,21.23,1,0,20
2,6,0,0,10.95,3,310.95,2,0,20
3,4,0,0,19.32,2,219.32,3,0,20
4,1,0,0,14.05,0,14.05,4,0,20
5,2,0,1,9.31,1,109.31,5,0,20
6,2,0,2,18.81,1,118.81,6,0,20
7,4,0,1,5.87,3,305.87,7,0,20
8,2,0,3,23.81,1,123.81,8,0,20
9,5,0,0,18.97,2,218.97,9,0,20
10,2,0,4,12.47,2,212.47,10,0,20
11,3,0,0,6.85,1,106.85,11,0,20
12,3,0,1,5.27,2,205.27,12,0,20
13,6,0,1,16.75,3,316.75,13,0,20
14,4,0,2,10.64,3,310.64,14,0,20
15,1,0,1,21.33,0,21.33,15,0,20
16,4,0,3,14.04,3,314.04,16,0,20
17,1,0,2,6.8,1,106.8,17,0,20
18,3,0,2,10.43,2,210.43,18,0,20
19,3,0,3,15.22,2,215.22,19,0,20
20,5,0,1,8.83,3,308.83,20,0,20
