idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.81,0,5.81,1,0,20
2,4,0,0,18.49,0,18.49,2,1.0,20
3,4,0,1,21.85,0,21.85,3,1.0,20
4,4,0,2,22.39,0,22.39,4,1.0,20
5,4,0,3,18.85,0,18.85,5,1.0,20
6,4,0,4,15.83,0,15.83,6,1.0,20
7,6,0,0,23.08,0,23.08,7,1.0,20
8,2,0,0,10.33,0,10.33,8,1.0,20
9,2,0,1,9.16,0,9.16,9,1.0,20
10,2,0,2,12.05,0,12.05,10,1.0,20
11,2,0,3,16.01,0,16.01,11,1.0,20
12,5,0,0,14.19,0,14.19,12,0,20
13,1,0,1,9.44,0,9.44,13,1.0,20
14,3,0,0,12.94,0,12.94,14,1.0,20
15,3,0,1,8.72,0,8.72,15,1.0,20
16,5,0,1,18.25,0,18.25,16,1.0,20
17,1,0,2,6.4,0,6.4,17,1.0,20
18,2,0,4,20.78,0,20.78,18,1.0,20
19,3,0,2,11.7,0,11.7,19,1.0,20
20,5,0,2,17.7,0,17.7,20,1.0,20
