idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,13.61,0,13.61,1,1.0,20
2,3,0,1,15.21,0,15.21,2,1.0,20
3,3,0,2,12.44,0,12.44,3,1.0,20
4,2,0,0,5.78,0,5.78,4,0,20
5,3,0,3,12.07,0,12.07,5,1.0,20
6,3,0,4,20.31,0,20.31,6,1.0,20
7,2,0,1,9.51,0,9.51,7,0,20
8,2,0,2,13.77,0,13.77,8,1.0,20
9,2,0,3,12.58,0,12.58,9,1.0,20
10,4,0,0,9.37,0,9.37,10,0,20
11,4,0,1,21.86,0,21.86,11,1.0,20
12,6,0,0,23.65,0,23.65,12,1.0,20
13,4,0,2,12.79,0,12.79,13,1.0,20
14,2,0,4,20.21,0,20.21,14,1.0,20
15,5,0,0,16.88,0,16.88,15,1.0,20
16,1,0,0,8.2,0,8.2,16,1.0,20
17,1,0,1,5.93,0,5.93,17,1.0,20
18,5,0,1,15.34,0,15.34,18,1.0,20
19,1,0,2,6.12,0,6.12,19,1.0,20
20,5,0,2,22.79,0,22.79,20,1.0,20
