idx,seq,group,emerg,weight,size(ft)
1,1,0,0,14.57,20
2,2,0,0,23.42,20
3,3,0,0,14.56,20
4,4,0,0,23.13,20
5,5,0,0,22.51,20
6,6,0,0,14.95,20
7,7,0,0,9.58,20
8,8,0,0,10.94,20
9,9,0,0,14.97,20
10,10,0,0,6.62,20
11,11,0,0,19.47,20
12,12,0,0,8.09,20
13,13,0,0,6.28,20
14,14,0,0,8.16,20
15,15,0,0,16.83,20
16,16,0,0,19.74,20
17,17,0,0,17.57,20
18,18,0,0,7.62,20
19,19,0,0,21.63,20
20,20,0,0,18.0,20
21,21,0,0,18.34,20
22,22,0,0,20.86,20
23,23,0,0,15.1,20
24,24,0,0,12.88,20
25,25,0,0,17.78,20
26,26,0,0,6.22,20
27,27,0,0,11.56,20
28,28,0,0,17.52,20
29,29,0,0,13.71,20
30,30,0,0,21.31,20
31,31,0,0,15.53,20
32,32,0,0,10.93,20
33,33,0,0,22.07,20
34,34,0,0,7.7,20
35,35,0,0,10.69,20
36,36,0,0,15.75,20
37,37,0,0,7.61,20
38,38,0,0,17.16,20
39,39,0,0,5.92,20
40,40,0,0,15.13,20
