idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,11.16,2,211.16,0,1.0,20
2,6,0,0,14.64,1,114.64,0,0,20
3,3,0,0,15.73,1,115.73,0,1.0,20
4,5,0,0,17.51,2,217.51,0,0.9999999999999716,20
5,5,0,1,23.46,2,223.46,0,0.9999999999999858,20
6,4,0,0,19.53,3,319.53,0,1.0,20
7,3,0,1,21.74,0,21.74,0,1.0,20
8,2,0,0,7.54,0,7.54,1,0,20
9,5,0,2,11.95,2,211.95,2,1.0,20
10,2,0,1,22.26,0,22.26,3,1.0,20
11,6,0,1,5.03,3,305.03,4,0.9999999999999996,20
12,3,0,2,5.19,1,105.19,5,1.0,20
13,4,0,1,14.17,3,314.17,6,1.0,20
14,2,0,2,6.52,1,106.52,7,1.0,20
15,3,0,3,5.62,1,105.62,8,1.0,20
16,2,0,3,12.69,0,12.69,9,1.0,20
17,3,0,4,8.53,1,108.53,10,1.0,20
18,5,0,3,17.72,2,217.72,11,1.0,20
19,2,0,4,13.77,0,13.77,12,1.0,20
20,4,0,2,20.53,2,220.53,13,1.0,20
21,1,0,1,16.53,1,116.53,14,1.0,20
22,5,0,4,16.16,2,216.16,15,1.0,20
23,6,0,2,8.96,2,208.96,16,1.0,20
24,1,0,2,20.08,1,120.08,17,1.0,20
25,6,0,3,13.83,2,213.83,18,1.0,20
