idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,5.47,0,5.47,0,0,20
2,2,0,0,12.71,1,112.71000000000001,0,1.0,20
3,3,0,0,14.82,2,214.82,0,1.0,20
4,2,0,1,17.65,0,17.65,0,1.0,20
5,3,0,1,11.85,2,211.85,0,1.0,20
6,1,0,0,9.42,0,9.42,0,0,20
7,3,0,2,16.58,1,116.58,0,1.0,20
8,4,0,0,14.02,2,214.02,1,1.0,20
9,4,0,1,10.47,3,310.47,2,1.0,20
10,4,0,2,16.58,2,216.57999999999998,3,1.0,20
11,4,0,3,17.97,3,317.97,4,1.0,20
12,4,0,4,20.9,3,320.9,5,1.0,20
13,5,0,0,15.95,2,215.95,6,1.0,20
14,1,0,1,12.2,0,12.2,7,0,20
15,2,0,2,23.26,0,23.26,8,1.0,20
16,3,0,3,19.51,1,119.51,9,1.0,20
17,2,0,3,5.16,1,105.16,10,1.0,20
18,1,0,2,19.28,0,19.28,11,0,20
19,5,0,1,10.18,2,210.18,12,1.0,20
20,2,0,4,20.81,1,120.81,13,1.0,20
21,6,0,1,7.02,2,207.02,14,0,20
22,5,0,2,9.62,3,309.62,15,1.0,20
23,5,0,3,15.96,3,315.96,16,1.0,20
24,1,0,3,22.38,0,22.38,17,0,20
25,6,0,2,19.18,2,219.18,18,0,20
