idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,19.35,0,19.35,0,0,20
2,4,0,0,23.29,1,123.28999999999999,0,0,20
3,1,0,0,21.58,3,321.58,0,1.0,20
4,4,0,1,10.71,3,310.71,0,1.0,20
5,5,0,0,11.27,1,111.27,0,0,20
6,5,0,1,14.41,3,314.41,0,1.0,20
7,4,0,2,13.65,2,213.65,0,1.0,20
8,3,0,1,20.35,1,120.35,1,0,20
9,5,0,2,15.25,2,215.25,2,0.9999999999999996,20
10,1,0,1,7.31,3,307.31,3,1.0,20
11,6,0,0,18.76,2,218.76,4,1.0,20
12,4,0,3,9.14,3,309.14,5,1.0,20
13,6,0,1,14.53,2,214.53,6,1.0,20
14,2,0,0,18.98,0,18.98,7,1.0,20
15,2,0,1,5.09,0,5.09,8,1.0,20
16,2,0,2,22.82,1,122.82,9,1.0,20
17,4,0,4,23.81,3,323.81,10,1.0,20
18,5,0,3,7.32,3,307.32,11,0.9999999999999996,20
19,3,0,2,20.68,2,220.68,12,1.0,20
20,6,0,2,20.18,3,320.18,13,1.0,20
21,3,0,3,5.23,2,205.23,14,1.0,20
22,2,0,3,10.79,1,110.78999999999999,15,1.0,20
23,6,0,3,16.06,3,316.06,16,1.0,20
24,5,0,4,23.27,3,323.27,17,0.9999999999999998,20
25,3,0,4,17.9,2,217.9,18,1.0,20
