idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,22.4,3,322.4,0,1.0,20
2,6,0,0,15.17,3,315.17,0,1.0,20
3,2,0,0,15.51,0,15.51,0,1.0,20
4,3,0,0,20.23,0,20.23,0,1.0,20
5,6,0,1,22.95,2,222.95,0,1.0,20
6,4,0,0,14.73,2,214.73,1,1.0,20
7,3,0,1,11.39,1,111.39,2,1.0,20
8,3,0,2,7.87,1,107.87,3,1.0,20
9,5,0,0,11.86,0,11.86,4,1.0,20
10,5,0,1,5.98,0,5.98,5,1.0,20
11,3,0,3,13.74,0,13.74,6,1.0,20
12,2,0,1,11.37,0,11.37,7,1.0,20
13,4,0,1,23.48,2,223.48,8,1.0,20
14,2,0,2,9.52,0,9.52,9,1.0,20
15,1,0,1,8.46,3,308.46,10,1.0,20
16,3,0,4,15.06,1,115.06,11,1.0,20
17,5,0,2,12.38,0,12.38,12,1.0,20
18,4,0,2,6.94,3,306.94,13,1.0,20
19,4,0,3,6.86,3,306.86,14,1.0,20
20,2,0,3,11.32,0,11.32,15,1.0,20
