idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,22.08,2,222.07999999999998,0,1.0,20
2,2,0,1,14.55,3,314.55,0,1.0,20
3,5,0,0,9.17,0,9.17,0,1.0,20
4,4,0,0,23.59,1,123.59,0,0,20
5,3,0,0,6.55,3,306.55,0,1.0,20
6,4,0,1,16.31,3,316.31,1,1.0,20
7,2,0,2,20.4,2,220.4,2,1.0,20
8,1,0,0,21.81,0,21.81,3,1.0,20
9,1,0,1,22.09,0,22.09,4,1.0,20
10,4,0,2,8.88,3,308.88,5,1.0,20
11,5,0,1,9.49,0,9.49,6,1.0,20
12,3,0,1,16.12,3,316.12,7,1.0,20
13,1,0,2,22.96,0,22.96,8,1.0,20
14,1,0,3,14.33,0,14.33,9,1.0,20
15,6,0,0,21.06,1,121.06,10,1.0,20
16,3,0,2,16.66,2,216.66,11,1.0,20
17,6,0,1,17.46,3,317.46,12,1.0,20
18,1,0,4,17.43,0,17.43,13,1.0,20
19,5,0,2,5.63,0,5.63,14,1.0,20
20,5,0,3,13.21,0,13.21,15,1.0,20
