idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,22.33,1,122.33,0,0.9999999999999716,20
2,1,0,0,9.53,0,9.53,0,1.0,20
3,5,0,0,19.6,3,319.6,0,1.0000000000000044,20
4,6,0,0,21.17,0,21.17,0,0,20
5,1,0,1,12.45,0,12.45,0,1.0,20
6,3,0,1,5.98,1,105.98,1,1.0,20
7,2,0,0,13.16,0,13.16,2,1.0,20
8,2,0,1,11.56,2,211.56,3,1.0,20
9,2,0,2,13.63,2,213.63,4,1.0,20
10,2,0,3,17.84,2,217.84,5,1.0,20
11,4,0,0,5.94,0,5.94,6,1.0,20
12,3,0,2,19.6,3,319.6,7,1.0,20
13,6,0,1,22.36,3,322.36,8,0,20
14,3,0,3,19.91,2,219.91,9,1.0,20
15,5,0,1,21.7,3,321.7,10,1.0,20
16,5,0,2,7.54,3,307.54,11,1.0,20
17,4,0,1,23.27,1,123.27,12,1.0,20
18,4,0,2,16.62,3,316.62,13,1.0,20
19,1,0,2,12.25,0,12.25,14,1.0,20
20,1,0,3,8.13,0,8.13,15,1.0,20
