idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,17.62,0,17.62,0,1.0,20
2,5,0,1,22.67,0,22.67,0,1.0,20
3,1,0,0,18.12,0,18.12,0,0,20
4,4,0,0,22.48,0,22.48,0,0,20
5,5,0,2,8.93,0,8.93,0,1.0,20
6,3,0,0,5.54,0,5.54,0,0,20
7,3,0,1,16.01,0,16.01,0,0,20
8,1,0,1,22.12,0,22.12,1,0,20
9,3,0,2,17.09,0,17.09,2,0,20
10,4,0,1,23.24,0,23.24,3,0,20
11,3,0,3,18.81,0,18.81,4,0,20
12,6,0,0,15.99,0,15.99,5,0,20
13,2,0,0,9.68,0,9.68,6,0,20
14,6,0,1,20.42,0,20.42,7,0,20
15,2,0,1,15.03,0,15.03,8,0,20
