idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,17.08,0,17.08,0,1.0,20
2,2,0,0,13.45,0,13.45,0,1.0,20
3,6,0,1,13.83,0,13.83,0,1.0,20
4,6,0,2,16.94,0,16.94,0,1.0,20
5,5,0,0,7.48,0,7.48,0,0,20
6,2,0,1,23.98,0,23.98,0,1.0,20
7,2,0,2,5.63,0,5.63,0,1.0,20
8,1,0,0,13.77,0,13.77,1,0,20
9,3,0,0,13.46,0,13.46,2,0,20
10,1,0,1,17.55,0,17.55,3,0,20
11,5,0,1,17.74,0,17.74,4,0,20
12,4,0,0,8.05,0,8.05,5,0,20
13,4,0,1,9.81,0,9.81,6,0,20
14,4,0,2,10.17,0,10.17,7,0,20
15,3,0,1,14.49,0,14.49,8,0,20
