idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,12.26,0,12.26,1,0,20
2,3,0,1,18.54,0,18.54,2,0,20
3,6,0,0,15.12,0,15.12,3,0,20
4,3,0,2,20.93,0,20.93,4,0,20
5,2,0,0,5.98,0,5.98,5,0,20
6,1,0,0,18.68,0,18.68,6,1.0,20
7,2,0,1,11.39,0,11.39,7,0,20
8,1,0,1,18.66,0,18.66,8,1.0,20
9,6,0,1,16.52,0,16.52,9,0,20
10,4,0,0,5.68,0,5.68,10,0,20
11,6,0,2,17.65,0,17.65,11,0,20
12,2,0,2,11.8,0,11.8,12,0,20
13,4,0,1,14.27,0,14.27,13,0,20
14,2,0,3,13.02,0,13.02,14,0,20
15,5,0,0,11.88,0,11.88,15,0,20
