idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,18.31,0,18.31,1,0,20
2,2,0,0,10.55,0,10.55,2,0,20
3,6,0,0,8.99,0,8.99,3,0,20
4,2,0,1,16.46,0,16.46,4,1.0,20
5,4,0,0,10.06,0,10.06,5,0,20
6,1,0,0,16.23,0,16.23,6,0,20
7,3,0,1,21.52,0,21.52,7,0,20
8,5,0,0,10.04,0,10.04,8,0,20
9,2,0,2,13.18,0,13.18,9,1.0,20
10,6,0,1,12.17,0,12.17,10,0,20
11,4,0,1,11.71,0,11.71,11,0,20
12,5,0,1,10.22,0,10.22,12,0,20
13,5,0,2,11.84,0,11.84,13,0,20
14,5,0,3,13.33,0,13.33,14,0,20
15,6,0,2,12.91,0,12.91,15,0,20
