idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,16.37,1,116.37,0,0,20
2,5,0,0,12.3,2,212.3,0,0,20
3,3,0,0,6.65,0,6.65,0,0,20
4,4,0,0,15.3,0,15.3,0,0,20
5,3,0,1,8.11,1,108.11,0,0,20
6,2,0,0,13.5,2,213.5,0,0,20
7,4,0,1,23.17,1,123.17,0,0,20
8,5,0,1,10.02,3,310.02,1,0,20
9,1,0,1,8.89,3,308.89,2,0,20
10,2,0,1,16.52,2,216.52,3,0,20
11,3,0,2,13.36,1,113.36,4,0,20
12,3,0,3,22.32,1,122.32,5,0,20
13,6,0,0,23.1,0,23.1,6,1.0,20
14,2,0,2,20.81,2,220.81,7,0,20
15,2,0,3,10.21,3,310.21,8,0,20
16,6,0,1,9.43,0,9.43,9,1.0,20
17,4,0,2,8.59,2,208.59,10,0,20
18,4,0,3,20.09,2,220.09,11,0,20
19,3,0,4,17.29,2,217.29,12,0,20
20,6,0,2,20.85,1,120.85,13,1.0,20
