idx,loc_x,loc_y,loc_z,weight,group,score,seq,emerg,reloc,size(ft)
1,5,0,0,19.67,0,19.67,1,0,0,20
2,3,0,0,7.0,0,7.0,2,0,0,20
3,3,0,1,18.39,0,18.39,3,0,1.0,20
4,3,0,2,12.54,0,12.54,4,0,1.0,20
5,2,0,0,6.04,0,6.04,5,0,1.0,20
6,2,0,1,6.46,0,6.46,6,0,1.0,20
7,5,0,1,20.45,0,20.45,7,0,1.0,20
8,4,0,0,6.37,0,6.37,8,0,1.0,20
9,1,0,0,6.1,0,6.1,9,0,1.0,20
10,5,0,2,20.84,0,20.84,10,0,1.0,20
11,5,0,3,20.86,0,20.86,11,0,1.0,20
12,3,0,3,9.95,0,9.95,12,0,1.0,20
13,3,0,4,22.49,0,22.49,13,0,1.0,20
14,7,0,0,16.22,0,16.22,14,0,0,20
15,3,0,5,13.18,0,13.18,15,0,1.0,20
16,6,0,0,15.01,0,15.01,16,0,0,20
17,2,0,2,8.91,0,8.91,17,0,1.0,20
18,4,0,1,10.36,0,10.36,18,0,1.0,20
19,2,0,3,13.67,0,13.67,19,0,1.0,20
20,1,0,1,6.65,0,6.65,20,0,1.0,20
21,4,0,2,8.57,0,8.57,21,0,1.0,20
22,4,0,3,13.68,0,13.68,22,0,1.0,20
23,5,0,4,23.68,0,23.68,23,0,1.0,20
24,1,0,2,9.29,0,9.29,24,0,1.0,20
25,4,0,4,11.67,0,11.67,25,0,1.0,20
26,4,0,5,22.39,0,22.39,26,0,1.0,20
27,6,0,1,15.01,0,15.01,27,0,0,20
28,6,0,2,21.32,0,21.32,28,0,0,20
29,1,0,3,5.7,0,5.7,29,0,1.0,20
30,2,0,4,9.98,0,9.98,30,0,1.0,20
