idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,14.92,0,14.92,1,0,20
2,1,0,0,20.73,1,120.73,2,0,20
3,1,0,1,8.91,2,208.91,3,0,20
4,1,0,2,10.07,2,210.07,4,0,20
5,1,0,3,10.74,3,310.74,5,0,20
6,2,0,0,5.16,0,5.16,6,0,20
7,4,0,0,18.61,1,118.61,7,0,20
8,4,0,1,11.76,2,211.76,8,0,20
9,5,0,0,12.16,1,112.16,9,1.0,20
10,3,0,1,11.42,1,111.42,10,0,20
11,1,0,4,15.03,3,315.03,11,0,20
12,2,0,1,13.54,0,13.54,12,0,20
13,5,0,1,12.79,0,12.79,13,1.0,20
14,6,0,0,6.93,0,6.93,14,0,20
15,3,0,2,6.76,3,306.76,15,0,20
16,4,0,2,22.61,2,222.61,16,0,20
17,6,0,1,9.88,0,9.88,17,0,20
18,6,0,2,10.74,1,110.74,18,0,20
19,2,0,2,13.76,0,13.76,19,0,20
20,6,0,3,15.19,3,315.19,20,0,20
