idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,10.34,1,110.34,1,0,20
2,2,0,0,10.4,3,310.4,2,1.0,20
3,6,0,0,18.81,0,18.81,3,0,20
4,2,0,1,9.99,3,309.99,4,1.0,20
5,1,0,1,15.29,2,215.29,5,0,20
6,6,0,1,18.85,0,18.85,6,0,20
7,4,0,0,11.39,0,11.39,7,0,20
8,1,0,2,9.71,3,309.71,8,0,20
9,4,0,1,10.95,2,210.95,9,0,20
10,3,0,0,8.2,2,208.2,10,0,20
11,4,0,2,23.43,2,223.43,11,0,20
12,3,0,1,20.15,2,220.15,12,0,20
13,5,0,0,5.46,1,105.46,13,0,20
14,2,0,2,15.07,2,215.07,14,1.0,20
15,5,0,1,9.36,1,109.36,15,0,20
16,3,0,2,19.4,3,319.4,16,0,20
17,2,0,3,10.8,2,210.8,17,1.0,20
18,3,0,3,22.1,3,322.1,18,0,20
19,6,0,2,19.27,1,119.27,19,0,20
20,5,0,2,14.49,1,114.49,20,0,20
