idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,13.58,0,13.58,1,0,20
2,5,0,1,20.32,0,20.32,2,0,20
3,3,0,0,6.57,0,6.57,3,0,20
4,3,0,1,12.15,0,12.15,4,0,20
5,4,0,0,7.42,0,7.42,5,0,20
6,4,0,1,9.78,0,9.78,6,0,20
7,4,0,2,10.53,0,10.53,7,0,20
8,3,0,2,14.61,0,14.61,8,0,20
9,3,0,3,18.53,0,18.53,9,0,20
10,5,0,2,22.56,0,22.56,10,0,20
11,4,0,3,12.8,0,12.8,11,0,20
12,2,0,0,6.17,0,6.17,12,0,20
13,2,0,1,8.68,0,8.68,13,0,20
14,3,0,4,22.14,0,22.14,14,0,20
15,4,0,4,14.72,0,14.72,15,0,20
16,1,0,0,8.24,0,8.24,16,0,20
17,6,0,0,6.99,0,6.99,17,0,20
18,1,0,1,15.56,0,15.56,18,0,20
19,1,0,2,16.69,0,16.69,19,0,20
20,6,0,1,12.02,0,12.02,20,0,20
21,1,0,3,22.06,0,22.06,21,0,20
22,2,0,2,16.07,0,16.07,22,0,20
23,6,0,2,13.64,0,13.64,23,0,20
