idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,5.9,0,5.9,1,0,20
2,1,0,0,18.35,0,18.35,2,0,20
3,6,0,0,13.5,0,13.5,3,0,20
4,1,0,1,23.1,0,23.1,4,0,20
5,6,0,1,14.17,0,14.17,5,0,20
6,3,0,1,9.92,0,9.92,6,0,20
7,5,0,0,5.43,0,5.43,7,0,20
8,6,0,2,17.32,0,17.32,8,0,20
9,3,0,2,14.21,0,14.21,9,0,20
10,6,0,3,20.51,0,20.51,10,0,20
11,6,0,4,20.68,0,20.68,11,0,20
12,3,0,3,14.66,0,14.66,12,0,20
13,5,0,1,13.98,0,13.98,13,1.0,20
14,2,0,0,5.27,0,5.27,14,0,20
15,3,0,4,18.47,0,18.47,15,0,20
16,5,0,2,11.03,0,11.03,16,1.0,20
17,4,0,0,10.64,0,10.64,17,0,20
18,2,0,1,8.49,0,8.49,18,0,20
19,5,0,3,8.39,0,8.39,19,1.0,20
20,2,0,2,10.43,0,10.43,20,0,20
21,4,0,1,15.39,0,15.39,21,0,20
22,4,0,2,18.41,0,18.41,22,0,20
23,4,0,3,23.83,0,23.83,23,0,20
