idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,14.94,0,14.94,0,1.0,20
2,6,0,0,12.76,2,212.76,0,0,20
3,2,0,0,23.05,3,323.05,0,1.0,20
4,5,0,0,6.5,0,6.5,1,1.0,20
5,3,0,0,7.62,0,7.62,2,1.0,20
6,3,0,1,12.4,0,12.4,3,1.0,20
7,5,0,1,14.85,2,214.85,4,1.0,20
8,3,0,2,5.46,1,105.46,5,1.0,20
9,1,0,0,12.46,0,12.46,6,1.0,20
10,6,0,1,23.89,3,323.89,7,1.0,20
11,3,0,3,17.94,1,117.94,8,1.0,20
12,5,0,2,11.14,3,311.14,9,1.0,20
13,6,0,2,18.15,3,318.15,10,1.0,20
14,1,0,1,6.46,0,6.46,11,1.0,20
15,5,0,3,18.48,2,218.48,12,1.0,20
16,4,0,1,14.2,0,14.2,13,1.0,20
17,2,0,1,18.19,3,318.19,14,1.0,20
18,3,0,4,10.31,1,110.31,15,0.9999999999999964,20
19,4,0,2,8.31,2,208.31,16,1.0,20
20,4,0,3,20.92,1,120.92,17,1.0,20
21,2,0,2,6.76,3,306.76,18,1.0,20
22,1,0,2,5.74,0,5.74,19,1.0,20
23,1,0,3,16.56,0,16.56,20,1.0,20
