idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,9.96,1,109.96000000000001,0,0,20
2,4,0,0,7.37,2,207.37,0,0,20
3,4,0,1,8.15,3,308.15,0,1.0,20
4,2,0,0,15.0,0,15.0,1,0,20
5,4,0,2,21.31,3,321.31,2,1.0,20
6,4,0,3,17.14,3,317.14,3,1.0,20
7,3,0,0,9.24,2,209.24,4,1.0,20
8,3,0,1,23.7,2,223.7,5,1.0,20
9,3,0,2,21.98,2,221.98,6,1.0,20
10,2,0,1,8.04,1,108.03999999999999,7,1.0,20
11,1,0,0,7.82,0,7.82,8,0,20
12,2,0,2,7.23,2,207.23,9,1.0,20
13,2,0,3,11.77,2,211.77,10,1.0,20
14,4,0,4,7.51,3,307.51,11,1.0,20
15,3,0,3,19.47,2,219.47,12,1.0,20
16,1,0,1,18.84,0,18.84,13,0,20
17,5,0,0,22.97,3,322.97,14,1.0,20
18,3,0,4,13.83,2,213.83,15,1.0,20
19,2,0,4,17.08,1,117.08,16,1.0,20
20,1,0,2,10.49,1,110.49,17,1.0,20
21,1,0,3,7.99,1,107.99,18,1.0,20
22,5,0,1,13.24,3,313.24,19,1.0,20
23,5,0,2,8.26,3,308.26,20,1.0,20
