idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,21.98,1,121.98,0,0,20
2,3,0,0,19.18,2,219.18,0,1.0,20
3,4,0,0,19.88,1,119.88,0,1.0,20
4,5,0,0,22.62,3,322.62,1,1.0,20
5,6,0,1,8.51,3,308.51,2,0,20
6,4,0,1,13.28,3,313.28,3,1.0,20
7,2,0,0,7.7,1,107.7,4,1.0,20
8,1,0,0,10.56,0,10.56,5,1.0,20
9,2,0,1,8.04,1,108.03999999999999,6,1.0,20
10,2,0,2,5.38,1,105.38,7,1.0,20
11,3,0,1,10.57,2,210.57,8,1.0,20
12,3,0,2,12.22,2,212.22,9,1.0,20
13,5,0,1,19.44,3,319.44,10,1.0,20
14,5,0,2,6.4,3,306.4,11,1.0,20
15,2,0,3,6.83,1,106.83,12,1.0,20
16,4,0,2,16.26,2,216.26,13,1.0,20
17,1,0,1,15.42,0,15.42,14,1.0,20
18,1,0,2,18.42,1,118.42,15,1.0,20
19,4,0,3,20.83,2,220.82999999999998,16,1.0,20
20,3,0,3,19.62,1,119.62,17,1.0,20
21,2,0,4,9.96,1,109.96000000000001,18,1.0,20
22,1,0,3,19.22,0,19.22,19,1.0,20
23,6,0,2,20.74,3,320.74,20,0,20
