idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.95,0,5.95,0,0,20
2,5,0,0,6.72,0,6.72,0,0,20
3,3,0,0,11.58,0,11.58,0,0,20
4,4,0,0,6.63,2,206.63,1,1.0,20
5,4,0,1,12.67,1,112.67,2,1.0,20
6,2,0,0,12.19,0,12.19,3,1.0,20
7,6,0,0,8.37,3,308.37,4,1.0,20
8,6,0,1,5.93,3,305.93,5,1.0,20
9,4,0,2,8.76,1,108.76,6,1.0,20
10,3,0,1,12.94,1,112.94,7,1.0,20
11,3,0,2,10.59,1,110.59,8,1.0,20
12,2,0,1,10.49,0,10.49,9,1.0,20
13,6,0,2,23.42,3,323.42,10,1.0,20
14,3,0,3,20.51,1,120.51,11,1.0,20
15,4,0,3,19.92,2,219.92000000000002,12,0.9999999999999902,20
16,1,0,1,10.69,0,10.69,13,1.0,20
17,2,0,2,17.61,1,117.61,14,1.0,20
18,2,0,3,10.24,1,110.24,15,1.0,20
19,1,0,2,20.75,0,20.75,16,1.0,20
20,5,0,1,20.13,3,320.13,17,1.0,20
21,5,0,2,10.6,3,310.6,18,1.0,20
22,3,0,4,15.65,2,215.65,19,0.9999999999999938,20
23,5,0,3,7.69,3,307.69,20,1.0,20
