idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,8.35,3,308.35,0,1.0,20
2,6,0,1,16.02,2,216.02,0,1.0,20
3,3,0,0,13.99,1,113.99,0,0,20
4,5,0,0,13.3,3,313.3,1,1.0,20
5,5,0,1,13.7,3,313.7,2,1.0,20
6,2,0,0,10.32,0,10.32,3,0,20
7,1,0,0,7.91,0,7.91,4,0,20
8,6,0,2,8.57,3,308.57,5,1.0,20
9,2,0,1,7.15,1,107.15,6,0,20
10,3,0,1,21.78,2,221.78,7,1.0,20
11,5,0,2,22.86,3,322.86,8,1.0,20
12,3,0,2,22.91,2,222.91,9,1.0,20
13,3,0,3,14.07,2,214.07,10,1.0,20
14,4,0,0,9.48,3,309.48,11,1.0,20
15,4,0,1,8.14,3,308.14,12,1.0,20
16,2,0,2,11.19,1,111.19,13,0,20
17,4,0,2,19.92,3,319.92,14,1.0,20
18,1,0,1,10.88,0,10.88,15,0,20
19,2,0,3,20.24,1,120.24,16,0,20
20,1,0,2,23.09,0,23.09,17,0,20
21,4,0,3,22.06,3,322.06,18,1.0,20
22,5,0,3,9.26,3,309.26,19,1.0,20
23,4,0,4,9.52,3,309.52,20,1.0,20
