idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.93,0,7.93,0,0,20
2,1,0,1,23.22,0,23.22,0,1.0,20
3,1,0,2,8.46,0,8.46,0,1.0,20
4,2,0,0,10.04,0,10.04,0,0,20
5,1,0,3,10.32,0,10.32,0,1.0,20
6,5,0,0,12.28,0,12.28,0,1.0,20
7,3,0,0,14.9,0,14.9,0,0,20
8,1,0,4,12.2,0,12.2,0,1.0,20
9,4,0,0,23.09,0,23.09,0,0,20
10,5,0,1,10.21,0,10.21,0,1.0,20
11,5,0,2,8.64,0,8.64,1,1.0,20
12,6,0,0,5.13,0,5.13,2,0,20
13,2,0,1,10.59,0,10.59,3,0,20
14,3,0,1,21.06,0,21.06,4,0,20
15,2,0,2,21.22,0,21.22,5,0,20
