idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,22.93,0,22.93,0,0.9999999999999997,20
2,5,0,0,8.17,0,8.17,0,1.0,20
3,4,0,0,8.56,0,8.56,0,0,20
4,4,0,1,18.58,0,18.58,0,1.0,20
5,5,0,1,8.02,0,8.02,0,1.0,20
6,6,0,0,20.79,0,20.79,0,1.0,20
7,6,0,1,6.93,0,6.93,0,1.0,20
8,4,0,2,14.69,0,14.69,0,1.0,20
9,3,0,0,23.27,0,23.27,0,0,20
10,1,0,0,9.06,0,9.06,0,0,20
11,1,0,1,16.77,0,16.77,1,0,20
12,1,0,2,18.49,0,18.49,2,0,20
13,1,0,3,20.95,0,20.95,3,0,20
14,5,0,2,22.61,0,22.61,4,1.0,20
15,2,0,1,12.33,0,12.33,5,0.9999999999999997,20
