idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,16.55,0,16.55,0,1.0,20
2,6,0,0,13.57,0,13.57,0,0,20
3,3,0,0,12.64,0,12.64,0,1.0,20
4,4,0,0,22.95,0,22.95,0,1.0,20
5,1,0,1,19.66,0,19.66,0,1.0,20
6,2,0,0,7.46,0,7.46,0,1.0,20
7,3,0,1,21.88,0,21.88,0,1.0,20
8,2,0,1,21.58,0,21.58,0,1.0,20
9,3,0,2,5.72,0,5.72,0,1.0,20
10,5,0,0,20.78,0,20.78,0,1.0,20
11,5,0,1,9.49,0,9.49,0,1.0,20
12,6,0,1,14.23,0,14.23,0,0,20
13,3,0,3,8.81,0,8.81,0,1.0,20
14,6,0,2,14.98,0,14.98,0,0,20
15,2,0,2,19.14,0,19.14,0,1.0,20
16,1,0,2,13.98,0,13.98,1,1.0,20
17,5,0,2,19.76,0,19.76,2,1.0,20
18,4,0,1,11.43,0,11.43,3,1.0,20
19,2,0,3,14.4,0,14.4,4,1.0,20
20,5,0,3,23.06,0,23.06,5,1.0,20
21,4,0,2,19.06,0,19.06,6,1.0,20
22,3,0,4,15.53,0,15.53,7,1.0,20
23,1,0,3,5.89,0,5.89,8,1.0,20
