idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,15.37,0,15.37,0,1.0,20
2,4,0,0,14.65,0,14.65,0,0,20
3,3,0,0,15.7,0,15.7,0,1.0,20
4,3,0,1,19.45,0,19.45,0,1.0,20
5,2,0,0,20.3,0,20.3,0,1.0,20
6,5,0,1,23.61,0,23.61,0,1.0,20
7,4,0,1,14.79,0,14.79,0,0,20
8,1,0,0,10.86,0,10.86,0,1.0,20
9,3,0,2,7.98,0,7.98,0,1.0,20
10,1,0,1,12.47,0,12.47,0,1.0,20
11,1,0,2,23.89,0,23.89,0,1.0,20
12,2,0,1,23.96,0,23.96,0,1.0,20
13,1,0,3,17.03,0,17.03,0,1.0,20
14,2,0,2,6.83,0,6.83,0,1.0,20
15,6,0,0,7.07,0,7.07,0,0,20
16,2,0,3,14.96,0,14.96,1,1.0,20
17,4,0,2,22.3,0,22.3,2,1.0,20
18,1,0,4,8.62,0,8.62,3,1.0,20
19,3,0,3,19.85,0,19.85,4,1.0,20
20,5,0,2,22.98,0,22.98,5,1.0,20
21,4,0,3,21.43,0,21.43,6,1.0,20
22,2,0,4,16.3,0,16.3,7,1.0,20
23,6,0,1,18.23,0,18.23,8,0,20
