idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,16.52,0,16.52,0,1.0,20
2,3,0,0,9.94,0,9.94,0,1.0,20
3,2,0,0,16.55,0,16.55,0,1.0,20
4,2,0,1,10.93,0,10.93,0,1.0,20
5,2,0,2,12.65,0,12.65,0,1.0,20
6,1,0,0,17.06,0,17.06,0,1.0,20
7,2,0,3,14.92,0,14.92,0,1.0,20
8,5,0,0,21.53,0,21.53,0,1.0,20
9,3,0,1,7.25,0,7.25,0,1.0,20
10,5,0,1,18.54,0,18.54,0,1.0,20
11,5,0,2,6.41,0,6.41,0,1.0,20
12,4,0,1,8.4,0,8.4,0,1.0,20
13,3,0,2,16.44,0,16.44,0,1.0,20
14,2,0,4,5.33,0,5.33,0,1.0,20
15,1,0,1,21.59,0,21.59,0,1.0,20
16,4,0,2,16.41,0,16.41,1,1.0,20
17,1,0,2,8.06,0,8.06,2,1.0,20
18,3,0,3,13.24,0,13.24,3,1.0,20
19,4,0,3,14.82,0,14.82,4,1.0,20
20,6,0,0,21.91,0,21.91,5,0,20
21,3,0,4,15.09,0,15.09,6,1.0,20
22,1,0,3,12.37,0,12.37,7,1.0,20
23,4,0,4,12.12,0,12.12,8,1.0,20
