idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,10.35,0,10.35,0,1.0,20
2,2,0,0,13.38,0,13.38,0,1.0,20
3,1,0,0,15.95,0,15.95,0,1.0,20
4,1,0,1,7.22,0,7.22,0,1.0,20
5,2,0,1,14.79,0,14.79,0,1.0,20
6,5,0,1,12.54,0,12.54,0,1.0,20
7,5,0,2,13.53,0,13.53,0,1.0,20
8,3,0,0,21.0,0,21.0,0,1.0,20
9,5,0,3,21.96,0,21.96,0,1.0,20
10,1,0,2,23.8,0,23.8,0,1.0,20
11,5,0,4,7.95,0,7.95,0,1.0,20
12,2,0,2,16.83,0,16.83,0,1.0,20
13,2,0,3,16.53,0,16.53,0,1.0,20
14,6,0,0,12.26,0,12.26,0,0,20
15,1,0,3,21.59,0,21.59,0,1.0,20
16,6,0,1,18.55,0,18.55,1,0,20
17,4,0,0,9.12,0,9.12,2,0,20
18,3,0,1,13.24,0,13.24,3,1.0,20
19,3,0,2,13.24,0,13.24,4,1.0,20
20,3,0,3,23.43,0,23.43,5,1.0,20
21,4,0,1,12.65,0,12.65,6,1.0,20
22,4,0,2,17.54,0,17.54,7,1.0,20
23,6,0,2,18.57,0,18.57,8,0,20
