idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,6.48,0,6.48,0,0,20
2,4,0,0,14.87,0,14.87,0,1.0,20
3,6,0,0,5.75,0,5.75,0,1.0,20
4,5,0,0,19.25,0,19.25,0,1.0,20
5,4,0,1,12.23,0,12.23,0,1.0,20
6,6,0,1,21.26,0,21.26,0,1.0,20
7,1,0,0,9.25,0,9.25,0,1.0,20
8,5,0,1,21.29,0,21.29,0,1.0,20
9,5,0,2,6.53,0,6.53,0,1.0,20
10,6,0,2,6.14,0,6.14,0,1.0,20
11,4,0,2,21.3,0,21.3,0,1.0,20
12,6,0,3,16.95,0,16.95,0,1.0,20
13,4,0,3,16.62,0,16.62,0,1.0,20
14,1,0,1,19.14,0,19.14,0,1.0,20
15,5,0,3,21.39,0,21.39,0,1.0,20
16,4,0,4,17.44,0,17.44,1,1.0,20
17,2,0,1,15.05,0,15.05,2,1.0,20
18,3,0,0,8.21,0,8.21,3,0,20
19,2,0,2,14.88,0,14.88,4,1.0,20
20,3,0,1,18.39,0,18.39,5,0,20
21,3,0,2,18.88,0,18.88,6,0,20
22,2,0,3,10.09,0,10.09,7,1.0,20
23,1,0,2,5.11,0,5.11,8,1.0,20
