idx,seq,group,emerg,weight,size(ft)
16,1,0,0,23.91,20
17,2,0,0,8.47,20
18,3,0,0,15.63,20
19,4,0,0,19.87,20
20,5,0,0,9.39,20
21,6,0,0,9.03,20
22,7,0,0,5.35,20
23,8,0,0,8.42,20
24,9,0,0,19.99,20
25,10,0,0,13.43,20
26,11,0,0,12.56,20
27,12,0,0,14.17,20
28,13,0,0,6.43,20
29,14,0,0,11.75,20
30,15,0,0,12.18,20
31,16,0,0,19.39,20
32,17,0,0,16.46,20
33,18,0,0,17.88,20
34,19,0,0,5.91,20
35,20,0,0,21.15,20
36,21,0,0,22.43,20
37,22,0,0,15.08,20
38,23,0,0,18.64,20
39,24,0,0,11.54,20
40,25,0,0,17.29,20
41,26,0,0,6.98,20
42,27,0,0,12.13,20
43,28,0,0,19.43,20
44,29,0,0,6.73,20
45,30,0,0,6.43,20
46,31,0,0,14.33,20
47,32,0,0,21.35,20
48,33,0,0,13.82,20
49,34,0,0,6.42,20
50,35,0,0,10.26,20
