idx,seq,group,emerg,weight,size(ft)
16,1,0,0,9.79,20
17,2,0,0,21.67,20
18,3,0,0,6.01,20
19,4,0,0,16.83,20
20,5,0,0,6.12,20
21,6,0,0,16.27,20
22,7,0,0,16.74,20
23,8,0,0,18.05,20
24,9,0,0,9.13,20
25,10,0,0,9.07,20
26,11,0,0,23.5,20
27,12,0,0,16.68,20
28,13,0,0,13.17,20
29,14,0,0,9.11,20
30,15,0,0,23.82,20
31,16,0,0,21.68,20
32,17,0,0,21.82,20
33,18,0,0,11.19,20
34,19,0,0,8.27,20
35,20,0,0,13.09,20
36,21,0,0,5.08,20
37,22,0,0,10.43,20
38,23,0,0,14.55,20
39,24,0,0,13.9,20
40,25,0,0,10.4,20
41,26,0,0,22.14,20
42,27,0,0,10.75,20
43,28,0,0,21.6,20
44,29,0,0,8.77,20
45,30,0,0,17.11,20
46,31,0,0,20.81,20
47,32,0,0,5.17,20
48,33,0,0,21.87,20
49,34,0,0,16.23,20
50,35,0,0,11.7,20
