idx,seq,group,emerg,weight,size(ft)
16,1,0,0,23.7,20
17,2,0,0,12.42,20
18,3,0,0,23.48,20
19,4,0,0,5.95,20
20,5,0,0,15.71,20
21,6,0,0,5.36,20
22,7,0,0,6.43,20
23,8,0,0,15.13,20
24,9,0,0,6.72,20
25,10,0,0,22.32,20
26,11,0,0,16.26,20
27,12,0,0,6.2,20
28,13,0,0,22.61,20
29,14,0,0,20.21,20
30,15,0,0,23.09,20
31,16,0,0,7.53,20
32,17,0,0,19.84,20
33,18,0,0,22.58,20
34,19,0,0,22.18,20
35,20,0,0,21.73,20
36,21,0,0,17.37,20
37,22,0,0,17.54,20
38,23,0,0,20.17,20
39,24,0,0,9.37,20
40,25,0,0,20.95,20
41,26,0,0,14.99,20
42,27,0,0,12.17,20
43,28,0,0,6.46,20
44,29,0,0,9.14,20
45,30,0,0,6.21,20
46,31,0,0,20.89,20
47,32,0,0,15.91,20
48,33,0,0,20.32,20
49,34,0,0,13.12,20
50,35,0,0,22.71,20
