idx,seq,group,emerg,weight,size(ft)
16,1,0,0,19.1,20
17,2,0,0,12.88,20
18,3,0,0,16.85,20
19,4,0,0,11.86,20
20,5,0,0,20.93,20
21,6,0,0,9.7,20
22,7,0,0,10.7,20
23,8,0,0,12.38,20
24,9,0,0,20.75,20
25,10,0,0,13.83,20
26,11,0,0,11.54,20
27,12,0,0,5.8,20
28,13,0,0,16.19,20
29,14,0,0,23.99,20
30,15,0,0,9.6,20
31,16,0,0,20.14,20
32,17,0,0,6.22,20
33,18,0,0,12.27,20
34,19,0,0,11.09,20
35,20,0,0,21.78,20
36,21,0,0,10.34,20
37,22,0,0,14.51,20
38,23,0,0,22.97,20
39,24,0,0,17.52,20
40,25,0,0,12.92,20
41,26,0,0,11.36,20
42,27,0,0,5.34,20
43,28,0,0,5.07,20
44,29,0,0,18.47,20
45,30,0,0,5.55,20
46,31,0,0,18.48,20
47,32,0,0,13.04,20
48,33,0,0,17.36,20
49,34,0,0,16.68,20
50,35,0,0,8.82,20
