idx,seq,group,emerg,weight,size(ft)
16,1,0,0,20.0,20
17,2,0,0,9.81,20
18,3,0,0,5.61,20
19,4,0,0,20.96,20
20,5,0,0,17.69,20
21,6,0,0,7.05,20
22,7,0,0,18.88,20
23,8,0,0,7.34,20
24,9,0,0,15.78,20
25,10,0,0,20.54,20
26,11,0,0,22.33,20
27,12,0,0,10.66,20
28,13,0,0,18.08,20
29,14,0,0,6.65,20
30,15,0,0,21.19,20
31,16,0,0,6.59,20
32,17,0,0,20.71,20
33,18,0,0,7.45,20
34,19,0,0,20.85,20
35,20,0,0,8.89,20
36,21,0,0,9.32,20
37,22,0,0,16.49,20
38,23,0,0,9.35,20
39,24,0,0,17.83,20
40,25,0,0,7.85,20
41,26,0,0,16.98,20
42,27,0,0,5.99,20
43,28,0,0,6.02,20
44,29,0,0,5.52,20
45,30,0,0,8.82,20
46,31,0,0,21.23,20
47,32,0,0,17.53,20
48,33,0,0,15.59,20
49,34,0,0,7.32,20
50,35,0,0,15.8,20
