idx,seq,group,emerg,weight,size(ft)
16,1,0,0,15.15,20
17,2,0,0,18.25,20
18,3,0,0,6.12,20
19,4,0,0,18.91,20
20,5,0,0,12.22,20
21,6,0,0,20.21,20
22,7,0,0,18.85,20
23,8,0,0,7.01,20
24,9,0,0,17.57,20
25,10,0,0,10.38,20
26,11,0,0,18.75,20
27,12,0,0,16.07,20
28,13,0,0,11.31,20
29,14,0,0,8.08,20
30,15,0,0,15.14,20
31,16,0,0,7.82,20
32,17,0,0,20.81,20
33,18,0,0,20.06,20
34,19,0,0,5.35,20
35,20,0,0,20.53,20
36,21,0,0,5.09,20
37,22,0,0,14.03,20
38,23,0,0,11.67,20
39,24,0,0,20.06,20
40,25,0,0,14.97,20
41,26,0,0,6.07,20
42,27,0,0,10.71,20
43,28,0,0,12.94,20
44,29,0,0,21.17,20
45,30,0,0,11.47,20
46,31,0,0,7.49,20
47,32,0,0,8.74,20
48,33,0,0,11.31,20
49,34,0,0,8.75,20
50,35,0,0,10.6,20
