idx,seq,group,emerg,weight,size(ft)
16,1,0,0,11.36,20
17,2,0,0,19.92,20
18,3,0,0,13.9,20
19,4,0,0,12.89,20
20,5,0,0,14.27,20
21,6,0,0,11.35,20
22,7,0,0,7.81,20
23,8,0,0,23.43,20
24,9,0,0,6.36,20
25,10,0,0,12.75,20
26,11,0,0,9.65,20
27,12,0,0,15.96,20
28,13,0,0,9.31,20
29,14,0,0,5.01,20
30,15,0,0,7.5,20
31,16,0,0,17.74,20
32,17,0,0,9.07,20
33,18,0,0,15.57,20
34,19,0,0,10.63,20
35,20,0,0,10.88,20
36,21,0,0,16.28,20
37,22,0,0,10.17,20
38,23,0,0,20.31,20
39,24,0,0,17.35,20
40,25,0,0,23.76,20
41,26,0,0,6.53,20
42,27,0,0,16.77,20
43,28,0,0,14.43,20
44,29,0,0,8.52,20
45,30,0,0,12.41,20
46,31,0,0,9.57,20
47,32,0,0,11.84,20
48,33,0,0,8.65,20
49,34,0,0,6.7,20
50,35,0,0,13.45,20
