idx,seq,group,emerg,weight,size(ft)
16,1,0,0,19.52,20
17,2,0,0,5.91,20
18,3,0,0,14.79,20
19,4,0,0,13.14,20
20,5,0,0,13.09,20
21,6,0,0,15.26,20
22,7,0,0,18.14,20
23,8,0,0,9.2,20
24,9,0,0,16.96,20
25,10,0,0,10.99,20
26,11,0,0,16.81,20
27,12,0,0,18.84,20
28,13,0,0,21.05,20
29,14,0,0,23.37,20
30,15,0,0,21.57,20
31,16,0,0,12.62,20
32,17,0,0,22.58,20
33,18,0,0,10.51,20
34,19,0,0,16.45,20
35,20,0,0,16.53,20
36,21,0,0,9.48,20
37,22,0,0,15.29,20
38,23,0,0,17.81,20
39,24,0,0,12.01,20
40,25,0,0,14.97,20
41,26,0,0,17.04,20
42,27,0,0,13.25,20
43,28,0,0,15.82,20
44,29,0,0,18.29,20
45,30,0,0,18.21,20
46,31,0,0,11.12,20
47,32,0,0,10.8,20
48,33,0,0,11.49,20
49,34,0,0,16.55,20
50,35,0,0,13.35,20
