idx,seq,group,emerg,weight,size(ft)
16,1,0,0,16.02,20
17,2,0,0,22.16,20
18,3,0,0,12.66,20
19,4,0,0,17.16,20
20,5,0,0,18.72,20
21,6,0,0,21.97,20
22,7,0,0,6.21,20
23,8,0,0,7.63,20
24,9,0,0,5.69,20
25,10,0,0,19.14,20
26,11,0,0,16.22,20
27,12,0,0,10.48,20
28,13,0,0,19.49,20
29,14,0,0,15.33,20
30,15,0,0,6.9,20
31,16,0,0,14.18,20
32,17,0,0,13.45,20
33,18,0,0,15.44,20
34,19,0,0,13.06,20
35,20,0,0,22.72,20
36,21,0,0,12.86,20
37,22,0,0,6.5,20
38,23,0,0,18.98,20
39,24,0,0,14.26,20
40,25,0,0,8.47,20
41,26,0,0,8.06,20
42,27,0,0,14.72,20
43,28,0,0,19.03,20
44,29,0,0,7.02,20
45,30,0,0,14.23,20
46,31,0,0,5.65,20
47,32,0,0,15.1,20
48,33,0,0,5.1,20
49,34,0,0,9.0,20
50,35,0,0,22.13,20
