idx,seq,group,emerg,weight,size(ft)
16,1,0,0,15.54,20
17,2,0,0,14.88,20
18,3,0,0,11.17,20
19,4,0,0,13.64,20
20,5,0,0,19.74,20
21,6,0,0,9.71,20
22,7,0,0,14.98,20
23,8,0,0,21.19,20
24,9,0,0,9.85,20
25,10,0,0,12.24,20
26,11,0,0,23.34,20
27,12,0,0,7.7,20
28,13,0,0,13.0,20
29,14,0,0,23.31,20
30,15,0,0,22.72,20
31,16,0,0,17.62,20
32,17,0,0,11.21,20
33,18,0,0,8.94,20
34,19,0,0,19.59,20
35,20,0,0,11.31,20
36,21,0,0,12.25,20
37,22,0,0,21.28,20
38,23,0,0,17.86,20
39,24,0,0,14.27,20
40,25,0,0,12.31,20
41,26,0,0,8.25,20
42,27,0,0,11.76,20
43,28,0,0,18.91,20
44,29,0,0,12.67,20
45,30,0,0,13.87,20
46,31,0,0,7.58,20
47,32,0,0,14.28,20
48,33,0,0,22.63,20
49,34,0,0,9.05,20
50,35,0,0,7.51,20
