idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,18.94,1,118.94,0,0,20
2,5,0,0,6.15,0,6.15,0,0,20
3,2,0,0,11.43,1,111.43,0,1.0,20
4,1,0,0,22.9,0,22.9,0,0,20
5,2,0,1,20.02,0,20.02,0,1.0,20
6,1,0,1,6.1,3,306.1,0,1.0,20
7,5,0,1,7.62,0,7.62,0,0,20
8,6,0,1,7.79,3,307.79,0,0,20
9,3,0,0,18.42,0,18.42,0,1.0,20
10,2,0,2,22.02,3,322.02,0,1.0,20
11,4,0,0,7.5,1,107.5,1,0,20
12,1,0,2,14.37,2,214.37,2,1.0,20
13,5,0,2,18.01,0,18.01,3,0,20
14,2,0,3,23.19,3,323.19,4,1.0,20
15,6,0,2,10.9,3,310.9,5,0,20
16,6,0,3,22.67,3,322.67,6,0,20
17,1,0,3,14.26,2,214.26,7,1.0,20
18,4,0,1,20.38,1,120.38,8,0,20
19,4,0,2,16.65,2,216.65,9,0,20
20,1,0,4,13.95,2,213.95,10,1.0,20
21,4,0,3,20.26,2,220.26,11,0,20
22,4,0,4,21.74,2,221.74,12,0,20
23,3,0,1,17.74,0,17.74,13,1.0,20
24,5,0,3,7.13,1,107.13,14,0,20
25,3,0,2,6.79,0,6.79,15,1.0,20
