idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,5.41,0,5.41,0,0,20
2,3,0,0,23.69,0,23.69,0,1.0,20
3,1,0,0,16.87,0,16.87,0,0,20
4,1,0,1,12.24,3,312.24,0,0,20
5,6,0,0,7.26,2,207.26,0,0,20
6,6,0,1,5.18,3,305.18,0,0,20
7,4,0,0,20.94,0,20.94,0,0,20
8,3,0,1,17.66,0,17.66,0,1.0,20
9,3,0,2,6.49,3,306.49,0,1.0,20
10,2,0,0,10.25,0,10.25,0,1.0,20
11,4,0,1,12.8,1,112.8,1,0,20
12,4,0,2,22.67,1,122.67,2,0,20
13,4,0,3,17.66,2,217.66,3,0,20
14,5,0,1,6.06,0,6.06,4,0,20
15,6,0,2,7.22,3,307.22,5,0,20
16,4,0,4,22.68,3,322.68,6,0,20
17,5,0,2,7.48,1,107.48,7,0,20
18,2,0,1,5.56,0,5.56,8,1.0,20
19,2,0,2,12.59,0,12.59,9,1.0,20
20,2,0,3,17.27,1,117.27,10,1.0,20
21,3,0,3,11.72,2,211.72,11,1.0,20
22,6,0,3,16.19,3,316.19,12,0,20
23,6,0,4,20.24,3,320.24,13,0,20
24,5,0,3,7.6,1,107.6,14,0,20
25,5,0,4,9.01,2,209.01,15,0,20
