idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,8.34,0,8.34,0,0,20
2,4,0,0,18.67,0,18.67,0,1.0,20
3,1,0,0,15.93,0,15.93,0,1.0,20
4,4,0,1,12.35,0,12.35,0,1.0,20
5,3,0,0,7.07,0,7.07,0,0,20
6,1,0,1,8.94,0,8.94,0,1.0,20
7,5,0,1,11.34,0,11.34,0,0,20
8,5,0,2,23.48,0,23.48,1,0,20
9,3,0,1,8.22,0,8.22,2,0,20
10,5,0,3,23.64,0,23.64,3,0,20
11,4,0,2,17.94,0,17.94,4,1.0,20
12,3,0,2,15.44,0,15.44,5,0,20
13,1,0,2,14.58,0,14.58,6,1.0,20
14,2,0,0,6.81,0,6.81,7,0,20
15,3,0,3,16.45,0,16.45,8,0,20
16,2,0,1,6.86,0,6.86,9,0,20
17,2,0,2,11.15,0,11.15,10,0,20
18,6,0,0,6.52,0,6.52,11,0,20
19,5,0,4,23.71,0,23.71,12,0,20
20,6,0,1,20.0,0,20.0,13,0,20
21,2,0,3,17.94,0,17.94,14,0,20
22,6,0,2,21.46,0,21.46,15,0,20
23,6,0,3,21.46,0,21.46,16,0,20
