idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,6.19,0,6.19,0,0,20
2,5,0,0,5.72,0,5.72,0,0,20
3,4,0,1,10.35,0,10.35,0,0,20
4,6,0,0,10.99,0,10.99,0,0,20
5,2,0,0,14.36,0,14.36,0,1.0,20
6,4,0,2,12.11,0,12.11,0,0,20
7,2,0,1,10.68,0,10.68,0,1.0,20
8,4,0,3,12.88,0,12.88,1,0,20
9,5,0,1,17.54,0,17.54,2,0,20
10,4,0,4,16.5,0,16.5,3,0,20
11,3,0,0,6.34,0,6.34,4,0,20
12,2,0,2,16.14,0,16.14,5,1.0,20
13,6,0,1,11.43,0,11.43,6,0,20
14,3,0,1,9.68,0,9.68,7,0,20
15,1,0,0,7.41,0,7.41,8,0,20
16,1,0,1,7.69,0,7.69,9,0,20
17,3,0,2,14.53,0,14.53,10,0,20
18,5,0,2,18.8,0,18.8,11,0,20
19,6,0,2,13.46,0,13.46,12,0,20
20,5,0,3,19.08,0,19.08,13,0,20
21,6,0,3,23.59,0,23.59,14,0,20
22,3,0,3,23.09,0,23.09,15,0,20
23,1,0,2,8.25,0,8.25,16,0,20
