idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,13.25,0,13.25,0,1.0,20
2,6,0,0,18.86,0,18.86,0,0,20
3,3,0,0,19.74,0,19.74,0,1.0,20
4,4,0,1,13.24,0,13.24,0,1.0,20
5,5,0,0,5.9,0,5.9,0,0,20
6,3,0,1,12.18,0,12.18,0,1.0,20
7,3,0,2,17.6,0,17.6,0,1.0,20
8,5,0,1,15.79,0,15.79,1,0,20
9,4,0,2,15.07,0,15.07,2,1.0,20
10,4,0,3,22.68,0,22.68,3,1.0,20
11,4,0,4,14.12,0,14.12,4,1.0000000000000002,20
12,5,0,2,16.29,0,16.29,5,0,20
13,6,0,1,20.31,0,20.31,6,0,20
14,3,0,3,11.4,0,11.4,7,1.0,20
15,2,0,0,8.83,0,8.83,8,0,20
16,3,0,4,13.46,0,13.46,9,1.0,20
17,1,0,0,6.91,0,6.91,10,0,20
18,6,0,2,23.49,0,23.49,11,0,20
19,2,0,1,10.74,0,10.74,12,0,20
20,5,0,3,18.9,0,18.9,13,0,20
21,2,0,2,11.87,0,11.87,14,0,20
22,1,0,1,7.6,0,7.6,15,0,20
23,1,0,2,10.09,0,10.09,16,0,20
