idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,13.22,0,13.22,0,0,20
2,5,0,0,16.02,0,16.02,0,0,20
3,3,0,0,5.25,0,5.25,0,0,20
4,1,0,0,19.2,0,19.2,0,1.0,20
5,1,0,1,20.07,0,20.07,0,1.0,20
6,1,0,2,18.96,0,18.96,0,1.0,20
7,1,0,3,13.12,0,13.12,0,1.0,20
8,6,0,1,22.59,0,22.59,1,0,20
9,4,0,0,13.95,0,13.95,2,0,20
10,3,0,1,7.2,0,7.2,3,0,20
11,2,0,0,5.2,0,5.2,4,0,20
12,4,0,1,16.7,0,16.7,5,0,20
13,3,0,2,7.67,0,7.67,6,0,20
14,2,0,1,5.62,0,5.62,7,0,20
15,4,0,2,16.81,0,16.81,8,0,20
16,4,0,3,18.14,0,18.14,9,0,20
17,5,0,1,16.3,0,16.3,10,0,20
18,5,0,2,18.86,0,18.86,11,0,20
19,2,0,2,11.42,0,11.42,12,0,20
20,3,0,3,11.18,0,11.18,13,0,20
21,2,0,3,15.19,0,15.19,14,0,20
22,1,0,4,5.02,0,5.02,15,1.0,20
23,3,0,4,14.75,0,14.75,16,0,20
