idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,15.8,0,15.8,0,0,20
2,3,0,0,12.21,0,12.21,0,1.0,20
3,5,0,0,17.73,3,317.73,0,1.0,20
4,4,0,0,20.27,1,120.27,0,0,20
5,1,0,0,23.66,2,223.66,0,1.0,20
6,3,0,1,8.26,0,8.26,0,1.0,20
7,4,0,1,20.69,3,320.69,0,1.0,20
8,1,0,1,10.62,2,210.62,1,1.0,20
9,5,0,1,8.5,3,308.5,2,1.0,20
10,2,0,1,15.16,1,115.16,3,0,20
11,6,0,0,21.85,0,21.85,4,0,20
12,6,0,1,23.29,0,23.29,5,0,20
13,4,0,2,23.44,2,223.44,6,1.0,20
14,2,0,2,16.73,1,116.73,7,0,20
15,5,0,2,18.69,2,218.69,8,1.0,20
16,3,0,2,5.87,1,105.87,9,1.0,20
17,6,0,2,5.38,1,105.38,10,0,20
18,1,0,2,17.72,2,217.72,11,1.0,20
19,2,0,3,20.2,1,120.2,12,0,20
20,4,0,3,22.64,2,222.64,13,1.0,20
21,6,0,3,8.24,3,308.24,14,0,20
22,3,0,3,12.47,0,12.47,15,1.0,20
23,2,0,4,22.65,1,122.65,16,0,20
24,3,0,4,11.72,1,111.72,17,1.0,20
25,6,0,4,14.3,3,314.3,18,0,20
